,database,topic,scuSentCharIdx,documentFile,docSentCharIdx,docSpanOffsets,summarySpanOffsets
377,2005,d366,593,LA041889-0026,557,"604, 684","624, 646"
378,2005,d366,593,LA041889-0026,0,"0, 33","593, 623;647, 714"
379,2005,d366,593,LA041889-0026,269,"291, 300","593, 623;647, 714"
380,2005,d366,593,LA041889-0026,557,"594, 603","593, 623;647, 714"
381,2005,d366,2314,LA041889-0026,0,"0, 33","2314, 2332;2352, 2436"
382,2005,d366,2314,LA041889-0026,269,"291, 300","2314, 2332;2352, 2436"
383,2005,d366,2314,LA041889-0026,557,"594, 603","2314, 2332;2352, 2436"
384,2005,d366,3526,LA041889-0026,0,"0, 33","3614, 3640;3653, 3664"
385,2005,d366,3526,LA041889-0026,269,"291, 300","3614, 3640;3653, 3664"
386,2005,d366,3526,LA041889-0026,557,"594, 603","3614, 3640;3653, 3664"
387,2005,d366,4970,LA041889-0026,0,"0, 33","4970, 5017"
388,2005,d366,4970,LA041889-0026,269,"291, 300","4970, 5017"
389,2005,d366,4970,LA041889-0026,557,"594, 603","4970, 5017"
390,2005,d366,8081,LA041889-0026,0,"0, 33","8081, 8099;8112, 8156"
391,2005,d366,8081,LA041889-0026,269,"291, 300","8081, 8099;8112, 8156"
392,2005,d366,8081,LA041889-0026,557,"594, 603","8081, 8099;8112, 8156"
393,2005,d366,6302,LA041889-0026,0,"173, 267","6040, 6068;6302, 6344"
394,2005,d366,6302,LA041889-0026,269,"416, 477","6040, 6068;6302, 6344"
396,2005,d366,6302,LA041889-0026,557,"653, 735","6040, 6068;6302, 6344"
397,2005,d366,4436,LA041889-0026,0,"173, 267","4476, 4517"
398,2005,d366,4436,LA041889-0026,269,"416, 477","4476, 4517"
400,2005,d366,4436,LA041889-0026,557,"653, 735","4476, 4517"
401,2005,d366,3287,LA041889-0026,0,"173, 267","3287, 3339"
402,2005,d366,3287,LA041889-0026,269,"416, 477","3287, 3339"
404,2005,d366,3287,LA041889-0026,557,"653, 735","3287, 3339"
405,2005,d366,1788,LA041889-0026,0,"173, 267","1901, 1921"
406,2005,d366,1788,LA041889-0026,269,"416, 477","1901, 1921"
408,2005,d366,1788,LA041889-0026,557,"653, 735","1901, 1921"
409,2005,d366,319,LA041889-0026,785,"785, 815","319, 365"
410,2005,d366,2111,LA041889-0026,785,"785, 815","2111, 2139"
411,2005,d366,4777,LA041889-0026,785,"785, 815","4777, 4818;4819, 4868"
412,2005,d366,60,LA041889-0026,785,"785, 815","7989, 8079"
413,2005,d366,9399,LA041889-0026,2370,"2449, 2540","9399, 9463"
414,2005,d366,7587,LA041889-0026,2370,"2449, 2540","7587, 7618;7626, 7671;7723, 7737"
415,2005,d366,60,LA041889-0026,2370,"2449, 2540","60, 131"
416,2005,d366,3341,LA041889-0026,2370,"2449, 2540","3386, 3428"
417,2005,d366,1788,LA041889-0026,2370,"2449, 2540","1850, 1931"
418,2005,d366,6302,LA041889-0026,2370,"2449, 2540","6390, 6476"
419,2005,d366,1788,LA041889-0026,2370,"2370, 2414","1788, 1848"
420,2005,d366,1788,LA041889-0026,2542,"2542, 2559","1788, 1848"
421,2005,d366,133,LA041889-0026,2370,"2370, 2414","133, 157"
422,2005,d366,133,LA041889-0026,2542,"2542, 2559","133, 157"
423,2005,d366,3341,LA041889-0026,2370,"2370, 2414","3341, 3385"
424,2005,d366,3341,LA041889-0026,2542,"2542, 2559","3341, 3385"
425,2005,d366,4436,LA041889-0026,2370,"2370, 2414","4451, 4475"
426,2005,d366,4436,LA041889-0026,2542,"2542, 2559","4451, 4475"
427,2005,d366,6302,LA041889-0026,2370,"2370, 2414","6345, 6388"
428,2005,d366,6302,LA041889-0026,2542,"2542, 2559","6345, 6388"
429,2005,d366,4436,LA041889-0026,2370,"2415, 2448","4518, 4530"
430,2005,d366,1933,LA041889-0026,2542,"2560, 2579;2621, 2644","1964, 2040"
431,2005,d366,3430,LA041889-0026,2542,"2560, 2579;2621, 2644","3476, 3524"
432,2005,d366,4532,LA041889-0026,2542,"2560, 2579;2621, 2644","4554, 4632"
433,2005,d366,6478,LA041889-0026,2542,"2560, 2579;2621, 2644","6540, 6610"
434,2005,d366,9465,LA041889-0026,2542,"2560, 2579;2621, 2644","9509, 9569"
435,2005,d366,6478,LA041889-0026,2542,"2580, 2620","6478, 6539"
436,2005,d366,9603,LA042290-0017,15759,"15938, 15985","9729, 9781"
437,2005,d366,8733,LA042290-0017,15759,"15882, 15937","8733, 8767"
438,2005,d366,60,LA042290-0017,15759,"15759, 15831","9696, 9728"
439,2005,d366,6302,LA050689-0077,0,"85, 112;166, 179","6040, 6068;6302, 6344"
440,2005,d366,4436,LA050689-0077,0,"85, 112;166, 179","4476, 4517"
441,2005,d366,3287,LA050689-0077,0,"85, 112;166, 179","3287, 3339"
442,2005,d366,1788,LA050689-0077,0,"85, 112;166, 179","1901, 1921"
443,2005,d366,9603,LA050689-0077,0,"141, 164;180, 191","9729, 9781"
444,2005,d366,4230,LA050689-0102,628,"652, 696","4230, 4262"
445,2005,d366,9064,LA050689-0102,628,"652, 696","9064, 9088"
446,2005,d366,2686,LA062690-0034,0,"0, 140","2784, 2822"
447,2005,d366,10134,LA062690-0034,1240,"1408, 1457","10134, 10179"
448,2005,d366,8946,LA062690-0034,1240,"1408, 1457","8946, 8980"
449,2005,d366,6719,LA062690-0034,1240,"1408, 1457","6097, 6114;6719, 6755;6814, 6859"
450,2005,d366,5404,LA062690-0034,1240,"1408, 1457","5404, 5469"
451,2005,d366,2438,LA062690-0034,1240,"1408, 1457","2438, 2536"
452,2005,d366,815,LA062690-0034,1240,"1408, 1457","815, 860"
453,2005,d366,9034,LA062690-0034,1240,"1459, 1496","9034, 9062"
454,2005,d366,2686,LA070189-0037,0,"65, 184","2784, 2822"
455,2005,d366,1007,LA070189-0037,250,"250, 378","1091, 1184"
456,2005,d366,2686,LA070189-0037,250,"250, 378","2686, 2783"
457,2005,d366,5798,LA070189-0037,250,"250, 378","5798, 5901"
458,2005,d366,10529,LA070189-0037,250,"250, 378","10596, 10617"
459,2005,d366,9159,LA070189-0037,250,"380, 521","9159, 9237"
460,2005,d366,3760,LA070189-0037,1660,"1673, 1764","3760, 3808"
461,2005,d366,6719,LA070189-0037,1660,"1673, 1764","6757, 6812"
462,2005,d366,3810,LA070189-0037,1660,"1765, 1779","3810, 3881"
463,2005,d366,10529,LA070189-0037,2009,"2009, 2092","10618, 10632"
464,2005,d366,9159,LA091190-0062,595,"642, 782","9159, 9237"
465,2005,d366,9159,LA102989-0054,2192,"2192, 2315","9159, 9237"
466,2005,d366,531,LA102990-0105,0,"0, 150","531, 591"
467,2005,d366,10049,LA102990-0105,0,"0, 150","10049, 10132"
468,2005,d366,8158,LA102990-0105,1217,"1217, 1269","8171, 8230"
469,2005,d366,1007,LA110389-0007,0,"44, 155","1091, 1184"
470,2005,d366,2686,LA110389-0007,0,"44, 155","2686, 2783"
471,2005,d366,5798,LA110389-0007,0,"44, 155","5798, 5901"
472,2005,d366,10529,LA110389-0007,0,"44, 155","10596, 10617"
473,2005,d366,2686,LA110389-0007,0,"205, 260","2784, 2822"
474,2005,d366,1933,LA110590-0069,5777,"5889, 5937","1964, 2040"
475,2005,d366,3430,LA110590-0069,5777,"5889, 5937","3476, 3524"
476,2005,d366,4532,LA110590-0069,5777,"5889, 5937","4554, 4632"
477,2005,d366,6478,LA110590-0069,5777,"5889, 5937","6540, 6610"
478,2005,d366,9465,LA110590-0069,5777,"5889, 5937","9509, 9569"
479,2005,d366,10819,LA112289-0037,1121,"1295, 1318","10819, 10862"
480,2005,d366,1324,LA112289-0037,1121,"1295, 1318","1324, 1370"
481,2005,d366,6861,LA112289-0037,1121,"1295, 1318","6861, 6879"
482,2005,d366,4137,LA112289-0037,1121,"1295, 1318","4137, 4151"
483,2005,d366,5537,LA112289-0037,1121,"1295, 1318","5547, 5574"
484,2005,d366,1372,LA112289-0037,1121,"1145, 1186;1221, 1294","1414, 1460"
485,2005,d366,60,LA112289-0037,1121,"1145, 1186;1221, 1294","4193, 4209"
486,2005,d366,1933,LA112990-0089,3627,"3627, 3714","1964, 2040"
487,2005,d366,3430,LA112990-0089,3627,"3627, 3714","3476, 3524"
488,2005,d366,4532,LA112990-0089,3627,"3627, 3714","4554, 4632"
489,2005,d366,6478,LA112990-0089,3627,"3627, 3714","6540, 6610"
490,2005,d366,9465,LA112990-0089,3627,"3627, 3714","9509, 9569"
491,2005,d376,60,FT921-1976,1362,"1393, 1405","111, 123"
492,2005,d376,1614,FT921-1976,1362,"1393, 1405","1614, 1667"
493,2005,d376,3263,FT921-1976,1362,"1393, 1405","3263, 3289"
494,2005,d376,4555,FT921-1976,1362,"1393, 1405","4590, 4602"
495,2005,d376,6196,FT921-1976,1362,"1393, 1405","6231, 6243"
496,2005,d376,7831,FT921-1976,1362,"1393, 1405","7902, 7914"
497,2005,d376,9482,FT921-1976,1362,"1393, 1405","9549, 9578"
498,2005,d376,395,FT921-1976,1362,"1464, 1591","467, 478;501, 560"
499,2005,d376,2391,FT921-1976,1362,"1464, 1591","2462, 2550"
500,2005,d376,3957,FT921-1976,1362,"1464, 1591","4032, 4131"
501,2005,d376,5345,FT921-1976,1362,"1464, 1591","5443, 5501;5507, 5561"
502,2005,d376,7038,FT921-1976,1362,"1464, 1591","7173, 7209"
503,2005,d376,8275,FT921-1976,1362,"1464, 1591","8424, 8519"
504,2005,d376,2391,FT921-1976,1362,"1362, 1392;1406, 1463","2391, 2461"
505,2005,d376,3957,FT921-1976,1362,"1362, 1392;1406, 1463","3957, 4031"
506,2005,d376,5345,FT921-1976,1362,"1362, 1392;1406, 1463","5345, 5410"
507,2005,d376,6902,FT921-1976,1362,"1362, 1392;1406, 1463","6902, 6951"
508,2005,d376,60,FT921-1976,1362,"1362, 1392;1406, 1463","8394, 8431"
509,2005,d376,7038,FT921-2687,0,"0, 234","7098, 7172"
510,2005,d376,7038,FT921-2687,236,"236, 463","7098, 7172"
511,2005,d376,60,FT921-2687,1892,"1982, 1994","111, 123"
512,2005,d376,1614,FT921-2687,1892,"1982, 1994","1614, 1667"
513,2005,d376,3263,FT921-2687,1892,"1982, 1994","3263, 3289"
514,2005,d376,4555,FT921-2687,1892,"1982, 1994","4590, 4602"
515,2005,d376,6196,FT921-2687,1892,"1982, 1994","6231, 6243"
516,2005,d376,7831,FT921-2687,1892,"1982, 1994","7902, 7914"
517,2005,d376,9482,FT921-2687,1892,"1982, 1994","9549, 9578"
518,2005,d376,2391,FT921-2687,1892,"1892, 1981;1995, 2038","2391, 2461"
519,2005,d376,3957,FT921-2687,1892,"1892, 1981;1995, 2038","3957, 4031"
520,2005,d376,5345,FT921-2687,1892,"1892, 1981;1995, 2038","5345, 5410"
521,2005,d376,6902,FT921-2687,1892,"1892, 1981;1995, 2038","6902, 6951"
522,2005,d376,60,FT921-2687,1892,"1892, 1981;1995, 2038","8394, 8431"
523,2005,d376,6902,FT921-2687,1892,"2039, 2140","6953, 7036"
524,2005,d376,5277,FT921-2687,2217,"2217, 2407","5277, 5343"
525,2005,d376,5345,FT921-714,0,"161, 273","5396, 5438"
526,2005,d376,5345,FT921-714,866,"892, 1032","5396, 5438"
527,2005,d376,7038,FT921-714,0,"0, 160","7050, 7106"
528,2005,d376,10817,FT921-714,497,"497, 641","10972, 11039"
529,2005,d376,10817,FT921-714,643,"643, 665;748, 864","10972, 11039"
530,2005,d376,60,FT921-714,643,"734, 746","111, 123"
531,2005,d376,1614,FT921-714,643,"734, 746","1614, 1667"
532,2005,d376,3263,FT921-714,643,"734, 746","3263, 3289"
533,2005,d376,4555,FT921-714,643,"734, 746","4590, 4602"
534,2005,d376,6196,FT921-714,643,"734, 746","6231, 6243"
535,2005,d376,7831,FT921-714,643,"734, 746","7902, 7914"
536,2005,d376,9482,FT921-714,643,"734, 746","9549, 9578"
537,2005,d376,60,FT921-714,643,"666, 675","125, 158"
538,2005,d376,1614,FT921-714,643,"666, 675","1681, 1714"
539,2005,d376,3263,FT921-714,643,"666, 675","3314, 3337"
540,2005,d376,4705,FT921-714,643,"666, 675","4705, 4746"
541,2005,d376,6196,FT921-714,643,"666, 675","6290, 6323"
542,2005,d376,7916,FT921-714,643,"666, 675","7916, 7942"
543,2005,d376,60,FT921-714,643,"666, 675","9593, 9625"
544,2005,d376,7998,FT921-714,643,"676, 733","7998, 8034"
545,2005,d376,60,FT921-714,643,"676, 733","9626, 9645"
546,2005,d376,395,FT921-714,1463,"1532, 1662","395, 463"
547,2005,d376,2391,FT921-714,1664,"1717, 1758","2391, 2461"
548,2005,d376,2391,FT921-714,2066,"2184, 2226","2391, 2461"
549,2005,d376,3957,FT921-714,1664,"1717, 1758","3957, 4031"
550,2005,d376,3957,FT921-714,2066,"2184, 2226","3957, 4031"
551,2005,d376,5345,FT921-714,1664,"1717, 1758","5345, 5410"
552,2005,d376,5345,FT921-714,2066,"2184, 2226","5345, 5410"
553,2005,d376,6902,FT921-714,1664,"1717, 1758","6902, 6951"
554,2005,d376,6902,FT921-714,2066,"2184, 2226","6902, 6951"
555,2005,d376,60,FT921-714,1664,"1717, 1758","8394, 8431"
556,2005,d376,60,FT921-714,2066,"2184, 2226","8394, 8431"
557,2005,d376,60,FT921-969,564,"739, 751","111, 123"
558,2005,d376,1614,FT921-969,564,"739, 751","1614, 1667"
559,2005,d376,3263,FT921-969,564,"739, 751","3263, 3289"
560,2005,d376,4555,FT921-969,564,"739, 751","4590, 4602"
561,2005,d376,6196,FT921-969,564,"739, 751","6231, 6243"
562,2005,d376,7831,FT921-969,564,"739, 751","7902, 7914"
563,2005,d376,9482,FT921-969,564,"739, 751","9549, 9578"
564,2005,d376,2391,FT921-969,564,"623, 704","2391, 2461"
565,2005,d376,3957,FT921-969,564,"623, 704","3957, 4031"
566,2005,d376,5345,FT921-969,564,"623, 704","5345, 5410"
567,2005,d376,6902,FT921-969,564,"623, 704","6902, 6951"
568,2005,d376,60,FT921-969,564,"623, 704","8394, 8431"
569,2005,d376,3153,FT921-969,564,"564, 622","3220, 3261"
570,2005,d376,395,FT921-969,2989,"2989, 3113","467, 478;501, 560"
572,2005,d376,2391,FT921-969,2989,"2989, 3113","2462, 2550"
574,2005,d376,3957,FT921-969,2989,"2989, 3113","4032, 4131"
576,2005,d376,5345,FT921-969,2989,"2989, 3113","5443, 5501;5507, 5561"
578,2005,d376,7038,FT921-969,2989,"2989, 3113","7173, 7209"
580,2005,d376,8275,FT921-969,2989,"2989, 3113","8424, 8519"
582,2005,d376,10817,FT922-12839,0,"89, 163","10972, 11039"
584,2005,d376,10817,FT922-12839,165,"295, 311","10972, 11039"
585,2005,d376,7038,FT922-12839,0,"0, 37","7254, 7295"
586,2005,d376,7038,FT922-12839,433,"488, 585","7254, 7295"
587,2005,d376,2552,FT922-12839,165,"165, 294","2552, 2583"
588,2005,d376,2552,FT922-12839,1101,"1101, 1142;1156, 1231","2552, 2583"
589,2005,d376,7038,FT922-12839,165,"165, 294","7038, 7067"
590,2005,d376,7038,FT922-12839,1101,"1101, 1142;1156, 1231","7038, 7067"
591,2005,d376,7038,FT922-12839,313,"313, 431","7098, 7172"
592,2005,d376,60,FT922-12839,1101,"1143, 1155","111, 123"
593,2005,d376,1614,FT922-12839,1101,"1143, 1155","1614, 1667"
594,2005,d376,3263,FT922-12839,1101,"1143, 1155","3263, 3289"
595,2005,d376,4555,FT922-12839,1101,"1143, 1155","4590, 4602"
596,2005,d376,6196,FT922-12839,1101,"1143, 1155","6231, 6243"
597,2005,d376,7831,FT922-12839,1101,"1143, 1155","7902, 7914"
598,2005,d376,9482,FT922-12839,1101,"1143, 1155","9549, 9578"
599,2005,d376,273,FT922-12839,1571,"1680, 1779","273, 328"
600,2005,d376,273,FT922-12839,1906,"1906, 1944","273, 328"
601,2005,d376,1891,FT922-12839,1571,"1680, 1779","1891, 1935"
602,2005,d376,1891,FT922-12839,1906,"1906, 1944","1891, 1935"
603,2005,d376,3398,FT922-12839,1571,"1680, 1779","3398, 3460"
604,2005,d376,3398,FT922-12839,1906,"1906, 1944","3398, 3460"
605,2005,d376,4797,FT922-12839,1571,"1680, 1779","4797, 4846"
606,2005,d376,4797,FT922-12839,1906,"1906, 1944","4797, 4846"
607,2005,d376,6377,FT922-12839,1571,"1680, 1779","6377, 6405"
608,2005,d376,6377,FT922-12839,1906,"1906, 1944","6377, 6405"
609,2005,d376,8036,FT922-12839,1571,"1680, 1779","8036, 8077"
610,2005,d376,8036,FT922-12839,1906,"1906, 1944","8036, 8077"
611,2005,d376,9647,FT922-12839,1571,"1680, 1779","9647, 9706"
612,2005,d376,9647,FT922-12839,1906,"1906, 1944","9647, 9706"
613,2005,d376,2216,FT922-12839,1571,"1571, 1678","2216, 2313"
614,2005,d376,8079,FT922-12839,1571,"1571, 1678","8137, 8194"
615,2005,d376,7038,FT922-12921,0,"0, 139","7098, 7172"
616,2005,d376,7038,FT922-12921,411,"411, 459;473, 487","7098, 7172"
617,2005,d376,395,FT922-12921,177,"253, 390","467, 478;501, 560"
618,2005,d376,2391,FT922-12921,177,"253, 390","2462, 2550"
619,2005,d376,3957,FT922-12921,177,"253, 390","4032, 4131"
620,2005,d376,5345,FT922-12921,177,"253, 390","5443, 5501;5507, 5561"
621,2005,d376,7038,FT922-12921,177,"253, 390","7173, 7209"
622,2005,d376,8275,FT922-12921,177,"253, 390","8424, 8519"
623,2005,d376,2552,FT922-12921,177,"177, 224","2552, 2583"
624,2005,d376,2552,FT922-12921,569,"639, 691","2552, 2583"
625,2005,d376,7038,FT922-12921,177,"177, 224","7038, 7067"
626,2005,d376,7038,FT922-12921,569,"639, 691","7038, 7067"
627,2005,d376,60,FT922-12921,411,"460, 472","111, 123"
628,2005,d376,1614,FT922-12921,411,"460, 472","1614, 1667"
629,2005,d376,3263,FT922-12921,411,"460, 472","3263, 3289"
630,2005,d376,4555,FT922-12921,411,"460, 472","4590, 4602"
631,2005,d376,6196,FT922-12921,411,"460, 472","6231, 6243"
632,2005,d376,7831,FT922-12921,411,"460, 472","7902, 7914"
633,2005,d376,9482,FT922-12921,411,"460, 472","9549, 9578"
634,2005,d376,10817,FT922-12921,411,"488, 567","10972, 11039"
635,2005,d376,10817,FT922-12921,569,"575, 591","10972, 11039"
636,2005,d376,1985,FT922-12921,693,"693, 745","2111, 2214"
637,2005,d376,273,FT922-12921,2169,"2278, 2377","273, 328"
638,2005,d376,1891,FT922-12921,2169,"2278, 2377","1891, 1935"
639,2005,d376,3398,FT922-12921,2169,"2278, 2377","3398, 3460"
640,2005,d376,4797,FT922-12921,2169,"2278, 2377","4797, 4846"
641,2005,d376,6377,FT922-12921,2169,"2278, 2377","6377, 6405"
642,2005,d376,8036,FT922-12921,2169,"2278, 2377","8036, 8077"
643,2005,d376,9647,FT922-12921,2169,"2278, 2377","9647, 9706"
644,2005,d376,2216,FT922-12921,2169,"2169, 2351","2216, 2313"
645,2005,d376,8079,FT922-12921,2169,"2169, 2351","8137, 8194"
646,2005,d376,7038,FT922-15449,0,"0, 176","7098, 7172"
647,2005,d376,7038,FT922-15449,540,"662, 833","7098, 7172"
648,2005,d376,7038,FT922-15449,874,"874, 1031","7254, 7295"
649,2005,d376,60,FT922-15449,1033,"1244, 1256","111, 123"
650,2005,d376,1614,FT922-15449,1033,"1244, 1256","1614, 1667"
651,2005,d376,3263,FT922-15449,1033,"1244, 1256","3263, 3289"
652,2005,d376,4555,FT922-15449,1033,"1244, 1256","4590, 4602"
653,2005,d376,6196,FT922-15449,1033,"1244, 1256","6231, 6243"
654,2005,d376,7831,FT922-15449,1033,"1244, 1256","7902, 7914"
655,2005,d376,9482,FT922-15449,1033,"1244, 1256","9549, 9578"
656,2005,d376,3153,FT922-15449,1033,"1134, 1243","3220, 3261"
657,2005,d376,395,FT922-15449,1822,"1822, 2012","467, 478;501, 560"
658,2005,d376,2391,FT922-15449,1822,"1822, 2012","2462, 2550"
659,2005,d376,3957,FT922-15449,1822,"1822, 2012","4032, 4131"
660,2005,d376,5345,FT922-15449,1822,"1822, 2012","5443, 5501;5507, 5561"
661,2005,d376,7038,FT922-15449,1822,"1822, 2012","7173, 7209"
662,2005,d376,8275,FT922-15449,1822,"1822, 2012","8424, 8519"
663,2005,d376,5563,FT922-9016,0,"0, 141","5563, 5637"
664,2005,d376,5563,FT922-9016,143,"143, 278","5563, 5637"
665,2005,d376,3626,FT922-9016,143,"295, 408","3685, 3722"
666,2005,d376,6474,FT922-9016,143,"295, 408","6522, 6582"
667,2005,d376,5563,FT922-9016,143,"295, 408","5642, 5688;5702, 5743"
668,2005,d376,8668,FT922-9016,143,"295, 408","8740, 8811"
669,2005,d376,10037,FT922-9016,143,"295, 408","10060, 10118"
670,2005,d376,60,FT922-9016,143,"280, 293","1056, 1063"
671,2005,d376,6474,FT922-9016,143,"280, 293","6474, 6481"
672,2005,d376,10037,FT922-9016,143,"280, 293","10119, 10126"
673,2005,d376,6474,FT922-9016,504,"504, 594","6482, 6521"
674,2005,d376,6474,FT922-9016,1625,"1625, 1859","6482, 6521"
675,2005,d376,8668,FT922-9016,504,"504, 594","8688, 8739"
676,2005,d376,8668,FT922-9016,1625,"1625, 1859","8688, 8739"
677,2005,d376,10037,FT922-9016,504,"504, 594","10037, 10054"
678,2005,d376,10037,FT922-9016,1625,"1625, 1859","10037, 10054"
679,2005,d376,3626,FT922-9016,504,"504, 594","3626, 3722"
680,2005,d376,3626,FT922-9016,1625,"1625, 1859","3626, 3722"
681,2005,d376,60,FT923-457,0,"230, 242","111, 123"
682,2005,d376,1614,FT923-457,0,"230, 242","1614, 1667"
683,2005,d376,3263,FT923-457,0,"230, 242","3263, 3289"
684,2005,d376,4555,FT923-457,0,"230, 242","4590, 4602"
685,2005,d376,6196,FT923-457,0,"230, 242","6231, 6243"
686,2005,d376,7831,FT923-457,0,"230, 242","7902, 7914"
687,2005,d376,9482,FT923-457,0,"230, 242","9549, 9578"
688,2005,d376,2585,FT923-457,0,"0, 145","2585, 2664"
689,2005,d376,3505,FT923-457,0,"0, 145","3565, 3597"
690,2005,d376,6696,FT923-457,0,"0, 145","6696, 6738;6759, 6783"
691,2005,d376,8579,FT923-457,0,"0, 145","8599, 8659"
692,2005,d376,10209,FT923-457,0,"0, 145","10209, 10289"
693,2005,d376,562,FT923-457,0,"146, 229","562, 622"
694,2005,d376,5745,FT923-457,0,"146, 229","5745, 5787"
695,2005,d376,6696,FT923-457,0,"146, 229","6686, 6720"
696,2005,d376,2585,FT923-457,0,"146, 229","2636, 2664"
697,2005,d376,10209,FT923-457,0,"146, 229","10209, 10245"
698,2005,d376,4797,FT923-457,2166,"2166, 2263","330, 393"
699,2005,d376,1891,FT923-457,2166,"2166, 2263","1936, 1983"
700,2005,d376,3398,FT923-457,2166,"2166, 2263","3462, 3503"
701,2005,d376,6377,FT923-457,2166,"2166, 2263","6407, 6472"
702,2005,d376,8079,FT923-457,2166,"2166, 2263","8079, 8135"
703,2005,d376,9647,FT923-457,2166,"2166, 2263","9708, 9748"
704,2005,d376,4797,FT923-457,2166,"2166, 2263","4848, 4920"
705,2005,d376,1131,FT932-11125,1136,"1138, 1293","1220, 1230"
706,2005,d376,8196,FT932-11125,1293,"1293, 1544","8220, 8236"
707,2005,d376,9750,FT932-11125,1293,"1293, 1544","9793, 9809"
708,2005,d376,1440,FT932-11125,1293,"1293, 1544","1440, 1465"
709,2005,d376,8196,FT932-11125,1538,"1538, 1698","8196, 8219;8237, 8265"
710,2005,d376,8196,FT932-11125,1700,"1700, 1779","8196, 8219;8237, 8265"
711,2005,d376,9750,FT932-11125,1538,"1538, 1698","9771, 9792;9810, 9843"
712,2005,d376,9750,FT932-11125,1700,"1700, 1779","9771, 9792;9810, 9843"
713,2005,d376,1292,FT932-11125,1538,"1538, 1698","1292, 1438"
714,2005,d376,1292,FT932-11125,1700,"1700, 1779","1292, 1438"
715,2005,d376,4141,FT932-11125,1538,"1538, 1698","4141, 4229"
716,2005,d376,4141,FT932-11125,1700,"1700, 1779","4141, 4229"
717,2005,d376,4975,FT932-11125,1538,"1538, 1698","5026, 5071;5172, 5192"
718,2005,d376,4975,FT932-11125,1700,"1700, 1779","5026, 5071;5172, 5192"
719,2005,d376,1440,FT932-11125,1700,"1782, 1922","1466, 1520"
720,2005,d376,1440,FT932-11125,1924,"1924, 2140","1466, 1520"
721,2005,d376,2847,FT932-11125,1700,"1782, 1922","2886, 2949"
722,2005,d376,2847,FT932-11125,1924,"1924, 2140","2886, 2949"
723,2005,d376,6584,FT932-11125,1700,"1782, 1922","6584, 6638"
724,2005,d376,6584,FT932-11125,1924,"1924, 2140","6584, 6638"
